i/j , -75 , -74 , -73 , -72 , -71 , -70 , -69 , -68 , -67 , -66 , -65 , -64 , -63 , -62 , -61 , -60 , -59 , -58 , -57 , -56 , -55 , -54 , -53 , -52 , -51 , -50 , -49 , -48 , -47 , -46 , -45 , -44 , -43 , -42 , -41 , -40 , -39 , -38 , -37 , -36 , -35 , -34 , -33 , -32 , -31 , -30 , -29 , -28 , -27 , -26 , -25 , -24 , -23 , -22 , -21 , -20 , -19 , -18 , -17 , -16 , -15 , -14 , -13 , -12 , -11 , -10 , -9 , -8 , -7 , -6 , -5 , -4 , -3 , -2 , -1 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 
-65 , 522.317969 , 517.251399 , 512.184830 , 507.118260 , 502.051690 , 496.985121 , 491.918551 , 486.851981 , 481.785412 , 476.718842 , 471.652272 , 466.585703 , 461.519133 , 456.452563 , 451.385994 , 446.319424 , 441.252855 , 436.186285 , 431.119715 , 426.053146 , 420.986576 , 415.920006 , 410.853437 , 405.786867 , 400.720297 , 395.653728 , 390.587158 , 385.520588 , 380.454019 , 375.387449 , 370.320879 , 365.254310 , 360.187740 , 355.121171 , 350.054601 , 344.988031 , 339.921462 , 334.854892 , 329.788322 , 324.721753 , 319.655183 , 314.588613 , 309.522044 , 304.455474 , 299.388904 , 294.322335 , 289.255765 , 284.189195 , 279.122626 , 274.056056 , 268.989487 , 263.922917 , 258.856347 , 253.789778 , 248.723208 , 243.656638 , 238.590069 , 233.523499 , 228.456929 , 223.390360 , 218.323790 , 213.257220 , 208.190651 , 203.124081 , 198.057511 , 192.990942 , 187.924372 , 182.857803 , 177.791233 , 172.724663 , 167.658094 , 162.591524 , 157.524954 , 152.458385 , 147.391815 , 142.325245 , 137.258676 , 132.192106 , 127.125536 , 122.058967 , 116.992397 , 111.925827 , 106.859258 , 101.792688 , 96.726119 , 91.659549 , 86.592979 , 81.526410 , 76.459840 , 71.393270 , 66.326701 , 61.260131 , 56.193561 , 51.126992 , 46.060422 , 40.993852 , 35.927283 , 30.860713 , 25.794143 , 20.727574 , 15.661004 , 10.594434 , 5.527865 , 0.461295 , -4.605274 , -9.671844 , -14.738414 , -19.804983 , -24.871553 , -29.938123 , -35.004692 , -40.071262 , -45.137832 , -50.204401 , -55.270971 , -60.337541 , -65.404110 , -70.470680 , -75.537250 , -80.603819 , -85.670389 , -90.736958 , -95.803528 , -100.870098 , -105.936667 , -111.003237 , -116.069807 , -121.136376 , -126.202946 , -131.269516 , -136.336085 , -141.402655 , -146.469225 , -151.535794 , -156.602364 , -161.668934 , -166.735503 , -171.802073 , -176.868642 , -181.935212 , -187.001782 , -192.068351 , -197.134921 , -202.201491 , -207.268060 , -212.334630 , -217.401200 , -222.467769 , -227.534339 , -232.600909 , -237.667478 , 521.688555 , 
-64 , 521.688555 , 516.621985 , 511.555416 , 506.488846 , 501.422276 , 496.355707 , 491.289137 , 486.222567 , 481.155998 , 476.089428 , 471.022858 , 465.956289 , 460.889719 , 455.823149 , 450.756580 , 445.690010 , 440.623440 , 435.556871 , 430.490301 , 425.423732 , 420.357162 , 415.290592 , 410.224023 , 405.157453 , 400.090883 , 395.024314 , 389.957744 , 384.891174 , 379.824605 , 374.758035 , 369.691465 , 364.624896 , 359.558326 , 354.491756 , 349.425187 , 344.358617 , 339.292048 , 334.225478 , 329.158908 , 324.092339 , 319.025769 , 313.959199 , 308.892630 , 303.826060 , 298.759490 , 293.692921 , 288.626351 , 283.559781 , 278.493212 , 273.426642 , 268.360072 , 263.293503 , 258.226933 , 253.160363 , 248.093794 , 243.027224 , 237.960655 , 232.894085 , 227.827515 , 222.760946 , 217.694376 , 212.627806 , 207.561237 , 202.494667 , 197.428097 , 192.361528 , 187.294958 , 182.228388 , 177.161819 , 172.095249 , 167.028679 , 161.962110 , 156.895540 , 151.828971 , 146.762401 , 141.695831 , 136.629262 , 131.562692 , 126.496122 , 121.429553 , 116.362983 , 111.296413 , 106.229844 , 101.163274 , 96.096704 , 91.030135 , 85.963565 , 80.896995 , 75.830426 , 70.763856 , 65.697287 , 60.630717 , 55.564147 , 50.497578 , 45.431008 , 40.364438 , 35.297869 , 30.231299 , 25.164729 , 20.098160 , 15.031590 , 9.965020 , 4.898451 , -0.168119 , -5.234689 , -10.301258 , -15.367828 , -20.434397 , -25.500967 , -30.567537 , -35.634106 , -40.700676 , -45.767246 , -50.833815 , -55.900385 , -60.966955 , -66.033524 , -71.100094 , -76.166664 , -81.233233 , -86.299803 , -91.366373 , -96.432942 , -101.499512 , -106.566081 , -111.632651 , -116.699221 , -121.765790 , -126.832360 , -131.898930 , -136.965499 , -142.032069 , -147.098639 , -152.165208 , -157.231778 , -162.298348 , -167.364917 , -172.431487 , -177.498057 , -182.564626 , -187.631196 , -192.697765 , -197.764335 , -202.830905 , -207.897474 , -212.964044 , -218.030614 , -223.097183 , -228.163753 , -233.230323 , -238.296892 , 619.104453 , 
-63 , 619.104453 , 515.992571 , 512.000000 , 512.000000 , 512.000000 , 512.000000 , 512.000000 , 512.000000 , 512.000000 , 512.000000 , 470.393444 , 465.326875 , 460.260305 , 455.193735 , 450.127166 , 445.060596 , 439.994026 , 434.927457 , 429.860887 , 424.794317 , 419.727748 , 414.661178 , 409.594608 , 404.528039 , 399.461469 , 394.394900 , 389.328330 , 384.261760 , 379.195191 , 374.128621 , 369.062051 , 363.995482 , 358.928912 , 353.862342 , 348.795773 , 343.729203 , 338.662633 , 333.596064 , 328.529494 , 323.462924 , 318.396355 , 313.329785 , 308.263216 , 303.196646 , 298.130076 , 293.063507 , 287.996937 , 282.930367 , 277.863798 , 272.797228 , 267.730658 , 262.664089 , 257.597519 , 252.530949 , 247.464380 , 242.397810 , 237.331240 , 232.264671 , 227.198101 , 222.131532 , 217.064962 , 211.998392 , 206.931823 , 201.865253 , 196.798683 , 191.732114 , 186.665544 , 181.598974 , 176.532405 , 171.465835 , 166.399265 , 161.332696 , 156.266126 , 151.199556 , 146.132987 , 141.066417 , 135.999848 , 130.933278 , 125.866708 , 120.800139 , 115.733569 , 110.666999 , 105.600430 , 100.533860 , 95.467290 , 90.400721 , 85.334151 , 80.267581 , 75.201012 , 70.134442 , 65.067872 , 60.001303 , 54.934733 , 49.868164 , 44.801594 , 39.735024 , 34.668455 , 29.601885 , 24.535315 , 19.468746 , 14.402176 , 9.335606 , 4.269037 , -0.797533 , -5.864103 , -10.930672 , -15.997242 , -21.063812 , -26.130381 , -31.196951 , -36.263520 , -41.330090 , -46.396660 , -51.463229 , -56.529799 , -61.596369 , -66.662938 , -71.729508 , -76.796078 , -81.862647 , -86.929217 , -91.995787 , -97.062356 , -102.128926 , -107.195496 , -112.262065 , -117.328635 , -122.395204 , -127.461774 , -132.528344 , -137.594913 , -142.661483 , -147.728053 , -152.794622 , -157.861192 , -162.927762 , -167.994331 , -173.060901 , -178.127471 , -183.194040 , -188.260610 , -193.327180 , -198.393749 , -203.460319 , -208.526888 , -213.593458 , -218.660028 , -223.726597 , -228.793167 , -233.859737 , -238.926306 , 619.104453 , 
-62 , 619.104453 , 515.363157 , 512.000000 , 512.000000 , 512.000000 , 512.000000 , 512.000000 , 512.000000 , 512.000000 , 512.000000 , 469.764030 , 464.697461 , 459.630891 , 454.564321 , 449.497752 , 444.431182 , 439.364612 , 434.298043 , 429.231473 , 424.164903 , 419.098334 , 414.031764 , 408.965194 , 403.898625 , 398.832055 , 393.765485 , 388.698916 , 383.632346 , 378.565777 , 373.499207 , 368.432637 , 363.366068 , 358.299498 , 353.232928 , 348.166359 , 343.099789 , 338.033219 , 332.966650 , 327.900080 , 322.833510 , 317.766941 , 312.700371 , 307.633801 , 302.567232 , 297.500662 , 292.434093 , 287.367523 , 282.300953 , 277.234384 , 272.167814 , 267.101244 , 262.034675 , 256.968105 , 251.901535 , 246.834966 , 241.768396 , 236.701826 , 231.635257 , 226.568687 , 221.502117 , 216.435548 , 211.368978 , 206.302409 , 201.235839 , 196.169269 , 191.102700 , 186.036130 , 180.969560 , 175.902991 , 170.836421 , 165.769851 , 160.703282 , 155.636712 , 150.570142 , 145.503573 , 140.437003 , 135.370433 , 130.303864 , 125.237294 , 120.170725 , 115.104155 , 110.037585 , 104.971016 , 99.904446 , 94.837876 , 89.771307 , 84.704737 , 79.638167 , 74.571598 , 69.505028 , 64.438458 , 59.371889 , 54.305319 , 49.238749 , 44.172180 , 39.105610 , 34.039041 , 28.972471 , 23.905901 , 18.839332 , 13.772762 , 8.706192 , 3.639623 , -1.426947 , -6.493517 , -11.560086 , -16.626656 , -21.693226 , -26.759795 , -31.826365 , -36.892935 , -41.959504 , -47.026074 , -52.092643 , -57.159213 , -62.225783 , -67.292352 , -72.358922 , -77.425492 , -82.492061 , -87.558631 , -92.625201 , -97.691770 , -102.758340 , -107.824910 , -112.891479 , -117.958049 , -123.024619 , -128.091188 , -133.157758 , -138.224327 , -143.290897 , -148.357467 , -153.424036 , -158.490606 , -163.557176 , -168.623745 , -173.690315 , -178.756885 , -183.823454 , -188.890024 , -193.956594 , -199.023163 , -204.089733 , -209.156303 , -214.222872 , -219.289442 , -224.356011 , -229.422581 , -234.489151 , -239.555720 , 598.208907 , 
-61 , 598.208907 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 469.134616 , 464.068046 , 459.001477 , 453.934907 , 448.868338 , 443.801768 , 438.735198 , 433.668629 , 428.602059 , 423.535489 , 418.468920 , 413.402350 , 408.335780 , 403.269211 , 398.202641 , 393.136071 , 388.069502 , 383.002932 , 377.936362 , 372.869793 , 367.803223 , 362.736654 , 357.670084 , 352.603514 , 347.536945 , 342.470375 , 337.403805 , 332.337236 , 327.270666 , 322.204096 , 317.137527 , 312.070957 , 307.004387 , 301.937818 , 296.871248 , 291.804678 , 286.738109 , 281.671539 , 276.604970 , 271.538400 , 266.471830 , 261.405261 , 256.338691 , 251.272121 , 246.205552 , 241.138982 , 236.072412 , 231.005843 , 225.939273 , 220.872703 , 215.806134 , 210.739564 , 205.672994 , 200.606425 , 195.539855 , 190.473286 , 185.406716 , 180.340146 , 175.273577 , 170.207007 , 165.140437 , 160.073868 , 155.007298 , 149.940728 , 144.874159 , 139.807589 , 134.741019 , 129.674450 , 124.607880 , 119.541310 , 114.474741 , 109.408171 , 104.341602 , 99.275032 , 94.208462 , 89.141893 , 84.075323 , 79.008753 , 73.942184 , 68.875614 , 63.809044 , 58.742475 , 53.675905 , 48.609335 , 43.542766 , 38.476196 , 33.409626 , 28.343057 , 23.276487 , 18.209918 , 13.143348 , 8.076778 , 3.010209 , -2.056361 , -7.122931 , -12.189500 , -17.256070 , -22.322640 , -27.389209 , -32.455779 , -37.522349 , -42.588918 , -47.655488 , -52.722058 , -57.788627 , -62.855197 , -67.921766 , -72.988336 , -78.054906 , -83.121475 , -88.188045 , -93.254615 , -98.321184 , -103.387754 , -108.454324 , -113.520893 , -118.587463 , -123.654033 , -128.720602 , -133.787172 , -138.853742 , -143.920311 , -148.986881 , -154.053451 , -159.120020 , -164.186590 , -169.253159 , -174.319729 , -179.386299 , -184.452868 , -189.519438 , -194.586008 , -199.652577 , -204.719147 , -209.785717 , -214.852286 , -219.918856 , -224.985426 , -230.051995 , -235.118565 , -240.185135 , 598.208907 , 
-60 , 598.208907 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 468.505202 , 463.438632 , 458.372063 , 453.305493 , 448.238923 , 443.172354 , 438.105784 , 433.039215 , 427.972645 , 422.906075 , 417.839506 , 412.772936 , 407.706366 , 402.639797 , 397.573227 , 392.506657 , 387.440088 , 382.373518 , 377.306948 , 372.240379 , 367.173809 , 362.107239 , 357.040670 , 351.974100 , 346.907531 , 341.840961 , 336.774391 , 331.707822 , 326.641252 , 321.574682 , 316.508113 , 311.441543 , 306.374973 , 301.308404 , 296.241834 , 291.175264 , 286.108695 , 281.042125 , 275.975555 , 270.908986 , 265.842416 , 260.775847 , 255.709277 , 250.642707 , 245.576138 , 240.509568 , 235.442998 , 230.376429 , 225.309859 , 220.243289 , 215.176720 , 210.110150 , 205.043580 , 199.977011 , 194.910441 , 189.843871 , 184.777302 , 179.710732 , 174.644163 , 169.577593 , 164.511023 , 159.444454 , 154.377884 , 149.311314 , 144.244745 , 139.178175 , 134.111605 , 129.045036 , 123.978466 , 118.911896 , 113.845327 , 108.778757 , 103.712187 , 98.645618 , 93.579048 , 88.512478 , 83.445909 , 78.379339 , 73.312770 , 68.246200 , 63.179630 , 58.113061 , 53.046491 , 47.979921 , 42.913352 , 37.846782 , 32.780212 , 27.713643 , 22.647073 , 17.580503 , 12.513934 , 7.447364 , 2.380794 , -2.685775 , -7.752345 , -12.818914 , -17.885484 , -22.952054 , -28.018623 , -33.085193 , -38.151763 , -43.218332 , -48.284902 , -53.351472 , -58.418041 , -63.484611 , -68.551181 , -73.617750 , -78.684320 , -83.750890 , -88.817459 , -93.884029 , -98.950598 , -104.017168 , -109.083738 , -114.150307 , -119.216877 , -124.283447 , -129.350016 , -134.416586 , -139.483156 , -144.549725 , -149.616295 , -154.682865 , -159.749434 , -164.816004 , -169.882574 , -174.949143 , -180.015713 , -185.082282 , -190.148852 , -195.215422 , -200.281991 , -205.348561 , -210.415131 , -215.481700 , -220.548270 , -225.614840 , -230.681409 , -235.747979 , -240.814549 , 598.208907 , 
-59 , 598.208907 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 555.104453 , 467.875788 , 462.809218 , 457.742649 , 452.676079 , 447.609509 , 442.542940 , 437.476370 , 432.409800 , 427.343231 , 422.276661 , 417.210092 , 412.143522 , 407.076952 , 402.010383 , 396.943813 , 391.877243 , 386.810674 , 381.744104 , 376.677534 , 371.610965 , 366.544395 , 361.477825 , 356.411256 , 351.344686 , 346.278116 , 341.211547 , 336.144977 , 331.078407 , 326.011838 , 320.945268 , 315.878699 , 310.812129 , 305.745559 , 300.678990 , 295.612420 , 290.545850 , 285.479281 , 280.412711 , 275.346141 , 270.279572 , 265.213002 , 260.146432 , 255.079863 , 250.013293 , 244.946723 , 239.880154 , 234.813584 , 229.747015 , 224.680445 , 219.613875 , 214.547306 , 209.480736 , 204.414166 , 199.347597 , 194.281027 , 189.214457 , 184.147888 , 179.081318 , 174.014748 , 168.948179 , 163.881609 , 158.815039 , 153.748470 , 148.681900 , 143.615331 , 138.548761 , 133.482191 , 128.415622 , 123.349052 , 118.282482 , 113.215913 , 108.149343 , 103.082773 , 98.016204 , 92.949634 , 87.883064 , 82.816495 , 77.749925 , 72.683355 , 67.616786 , 62.550216 , 57.483647 , 52.417077 , 47.350507 , 42.283938 , 37.217368 , 32.150798 , 27.084229 , 22.017659 , 16.951089 , 11.884520 , 6.817950 , 1.751380 , -3.315189 , -8.381759 , -13.448329 , -18.514898 , -23.581468 , -28.648037 , -33.714607 , -38.781177 , -43.847746 , -48.914316 , -53.980886 , -59.047455 , -64.114025 , -69.180595 , -74.247164 , -79.313734 , -84.380304 , -89.446873 , -94.513443 , -99.580013 , -104.646582 , -109.713152 , -114.779721 , -119.846291 , -124.912861 , -129.979430 , -135.046000 , -140.112570 , -145.179139 , -150.245709 , -155.312279 , -160.378848 , -165.445418 , -170.511988 , -175.578557 , -180.645127 , -185.711697 , -190.778266 , -195.844836 , -200.911405 , -205.977975 , -211.044545 , -216.111114 , -221.177684 , -226.244254 , -231.310823 , -236.377393 , -241.443963 , 517.912070 , 
-58 , 517.912070 , 598.208907 , 598.208907 , 598.208907 , 598.208907 , 598.208907 , 598.208907 , 598.208907 , 598.208907 , 598.208907 , 491.104453 , 491.104453 , 491.104453 , 491.104453 , 446.980095 , 441.913526 , 436.846956 , 431.780386 , 426.713817 , 421.647247 , 416.580677 , 411.514108 , 406.447538 , 401.380968 , 396.314399 , 391.247829 , 386.181260 , 381.114690 , 376.048120 , 370.981551 , 365.914981 , 360.848411 , 355.781842 , 350.715272 , 345.648702 , 340.582133 , 335.515563 , 330.448993 , 325.382424 , 320.315854 , 315.249284 , 310.182715 , 305.116145 , 300.049576 , 294.983006 , 289.916436 , 284.849867 , 279.783297 , 274.716727 , 269.650158 , 264.583588 , 259.517018 , 254.450449 , 249.383879 , 244.317309 , 239.250740 , 234.184170 , 229.117600 , 224.051031 , 218.984461 , 213.917892 , 208.851322 , 203.784752 , 198.718183 , 193.651613 , 188.585043 , 183.518474 , 178.451904 , 173.385334 , 168.318765 , 163.252195 , 158.185625 , 153.119056 , 148.052486 , 142.985916 , 137.919347 , 132.852777 , 127.786208 , 122.719638 , 117.653068 , 112.586499 , 107.519929 , 102.453359 , 97.386790 , 92.320220 , 87.253650 , 82.187081 , 77.120511 , 72.053941 , 66.987372 , 61.920802 , 56.854232 , 51.787663 , 46.721093 , 41.654524 , 36.587954 , 31.521384 , 26.454815 , 21.388245 , 16.321675 , 11.255106 , 6.188536 , 1.121966 , -3.944603 , -9.011173 , -14.077743 , -19.144312 , -24.210882 , -29.277452 , -34.344021 , -39.410591 , -44.477160 , -49.543730 , -54.610300 , -59.676869 , -64.743439 , -69.810009 , -74.876578 , -79.943148 , -85.009718 , -90.076287 , -95.142857 , -100.209427 , -105.275996 , -110.342566 , -115.409136 , -120.475705 , -125.542275 , -130.608844 , -135.675414 , -140.741984 , -145.808553 , -150.875123 , -155.941693 , -161.008262 , -166.074832 , -171.141402 , -176.207971 , -181.274541 , -186.341111 , -191.407680 , -196.474250 , -201.540820 , -206.607389 , -211.673959 , -216.740528 , -221.807098 , -226.873668 , -231.940237 , -237.006807 , -242.073377 , 517.282656 , 
-57 , 517.282656 , 598.208907 , 598.208907 , 598.208907 , 598.208907 , 598.208907 , 598.208907 , 598.208907 , 598.208907 , 598.208907 , 491.104453 , 491.104453 , 491.104453 , 491.104453 , 446.350681 , 441.284112 , 436.217542 , 431.150972 , 426.084403 , 421.017833 , 415.951263 , 410.884694 , 405.818124 , 400.751554 , 395.684985 , 390.618415 , 385.551845 , 380.485276 , 375.418706 , 370.352137 , 365.285567 , 360.218997 , 355.152428 , 350.085858 , 345.019288 , 339.952719 , 334.886149 , 329.819579 , 324.753010 , 319.686440 , 314.619870 , 309.553301 , 304.486731 , 299.420161 , 294.353592 , 289.287022 , 284.220453 , 279.153883 , 274.087313 , 269.020744 , 263.954174 , 258.887604 , 253.821035 , 248.754465 , 243.687895 , 238.621326 , 233.554756 , 228.488186 , 223.421617 , 218.355047 , 213.288477 , 208.221908 , 203.155338 , 198.088769 , 193.022199 , 187.955629 , 182.889060 , 177.822490 , 172.755920 , 167.689351 , 162.622781 , 157.556211 , 152.489642 , 147.423072 , 142.356502 , 137.289933 , 132.223363 , 127.156793 , 122.090224 , 117.023654 , 111.957085 , 106.890515 , 101.823945 , 96.757376 , 91.690806 , 86.624236 , 81.557667 , 76.491097 , 71.424527 , 66.357958 , 61.291388 , 56.224818 , 51.158249 , 46.091679 , 41.025109 , 35.958540 , 30.891970 , 25.825401 , 20.758831 , 15.692261 , 10.625692 , 5.559122 , 0.492552 , -4.574017 , -9.640587 , -14.707157 , -19.773726 , -24.840296 , -29.906866 , -34.973435 , -40.040005 , -45.106575 , -50.173144 , -55.239714 , -60.306283 , -65.372853 , -70.439423 , -75.505992 , -80.572562 , -85.639132 , -90.705701 , -95.772271 , -100.838841 , -105.905410 , -110.971980 , -116.038550 , -121.105119 , -126.171689 , -131.238259 , -136.304828 , -141.371398 , -146.437967 , -151.504537 , -156.571107 , -161.637676 , -166.704246 , -171.770816 , -176.837385 , -181.903955 , -186.970525 , -192.037094 , -197.103664 , -202.170234 , -207.236803 , -212.303373 , -217.369943 , -222.436512 , -227.503082 , -232.569652 , -237.636221 , -242.702791 , 516.653242 , 
-56 , 516.653242 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 470.208907 , 470.208907 , 470.208907 , 470.208907 , 445.721267 , 440.654698 , 435.588128 , 430.521558 , 425.454989 , 420.388419 , 415.321849 , 410.255280 , 405.188710 , 400.122140 , 395.055571 , 389.989001 , 384.922431 , 379.855862 , 374.789292 , 369.722722 , 364.656153 , 359.589583 , 354.523014 , 349.456444 , 344.389874 , 339.323305 , 334.256735 , 329.190165 , 324.123596 , 319.057026 , 313.990456 , 308.923887 , 303.857317 , 298.790747 , 293.724178 , 288.657608 , 283.591038 , 278.524469 , 273.457899 , 268.391330 , 263.324760 , 258.258190 , 253.191621 , 248.125051 , 243.058481 , 237.991912 , 232.925342 , 227.858772 , 222.792203 , 217.725633 , 212.659063 , 207.592494 , 202.525924 , 197.459354 , 192.392785 , 187.326215 , 182.259646 , 177.193076 , 172.126506 , 167.059937 , 161.993367 , 156.926797 , 151.860228 , 146.793658 , 141.727088 , 136.660519 , 131.593949 , 126.527379 , 121.460810 , 116.394240 , 111.327670 , 106.261101 , 101.194531 , 96.127962 , 91.061392 , 85.994822 , 80.928253 , 75.861683 , 70.795113 , 65.728544 , 60.661974 , 55.595404 , 50.528835 , 45.462265 , 40.395695 , 35.329126 , 30.262556 , 25.195986 , 20.129417 , 15.062847 , 9.996278 , 4.929708 , -0.136862 , -5.203431 , -10.270001 , -15.336571 , -20.403140 , -25.469710 , -30.536280 , -35.602849 , -40.669419 , -45.735989 , -50.802558 , -55.869128 , -60.935698 , -66.002267 , -71.068837 , -76.135407 , -81.201976 , -86.268546 , -91.335115 , -96.401685 , -101.468255 , -106.534824 , -111.601394 , -116.667964 , -121.734533 , -126.801103 , -131.867673 , -136.934242 , -142.000812 , -147.067382 , -152.133951 , -157.200521 , -162.267091 , -167.333660 , -172.400230 , -177.466799 , -182.533369 , -187.599939 , -192.666508 , -197.733078 , -202.799648 , -207.866217 , -212.932787 , -217.999357 , -223.065926 , -228.132496 , -233.199066 , -238.265635 , -243.332205 , 620.417814 , 
-55 , 620.417814 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 470.208907 , 470.208907 , 470.208907 , 470.208907 , 445.091853 , 440.025283 , 434.958714 , 429.892144 , 424.825575 , 419.759005 , 414.692435 , 409.625866 , 404.559296 , 399.492726 , 394.426157 , 389.359587 , 384.293017 , 379.226448 , 374.159878 , 369.093308 , 364.026739 , 358.960169 , 353.893599 , 348.827030 , 343.760460 , 338.693891 , 333.627321 , 328.560751 , 323.494182 , 318.427612 , 313.361042 , 308.294473 , 303.227903 , 298.161333 , 293.094764 , 288.028194 , 282.961624 , 277.895055 , 272.828485 , 267.761915 , 262.695346 , 257.628776 , 252.562207 , 247.495637 , 242.429067 , 237.362498 , 232.295928 , 227.229358 , 222.162789 , 217.096219 , 212.029649 , 206.963080 , 201.896510 , 196.829940 , 191.763371 , 186.696801 , 181.630231 , 176.563662 , 171.497092 , 166.430522 , 161.363953 , 156.297383 , 151.230814 , 146.164244 , 141.097674 , 136.031105 , 130.964535 , 125.897965 , 120.831396 , 115.764826 , 110.698256 , 105.631687 , 100.565117 , 95.498547 , 90.431978 , 85.365408 , 80.298838 , 75.232269 , 70.165699 , 65.099130 , 60.032560 , 54.965990 , 49.899421 , 44.832851 , 39.766281 , 34.699712 , 29.633142 , 24.566572 , 19.500003 , 14.433433 , 9.366863 , 4.300294 , -0.766276 , -5.832846 , -10.899415 , -15.965985 , -21.032554 , -26.099124 , -31.165694 , -36.232263 , -41.298833 , -46.365403 , -51.431972 , -56.498542 , -61.565112 , -66.631681 , -71.698251 , -76.764821 , -81.831390 , -86.897960 , -91.964530 , -97.031099 , -102.097669 , -107.164238 , -112.230808 , -117.297378 , -122.363947 , -127.430517 , -132.497087 , -137.563656 , -142.630226 , -147.696796 , -152.763365 , -157.829935 , -162.896505 , -167.963074 , -173.029644 , -178.096214 , -183.162783 , -188.229353 , -193.295922 , -198.362492 , -203.429062 , -208.495631 , -213.562201 , -218.628771 , -223.695340 , -228.761910 , -233.828480 , -238.895049 , -243.961619 , 515.394414 , 
-54 , 515.394414 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 577.313360 , 470.208907 , 470.208907 , 470.208907 , 470.208907 , 444.462439 , 439.395869 , 434.329300 , 429.262730 , 424.196160 , 419.129591 , 414.063021 , 408.996451 , 403.929882 , 398.863312 , 393.796743 , 388.730173 , 383.663603 , 378.597034 , 373.530464 , 368.463894 , 363.397325 , 358.330755 , 353.264185 , 348.197616 , 343.131046 , 338.064476 , 332.997907 , 327.931337 , 322.864767 , 317.798198 , 312.731628 , 307.665059 , 302.598489 , 297.531919 , 292.465350 , 287.398780 , 282.332210 , 277.265641 , 272.199071 , 267.132501 , 262.065932 , 256.999362 , 251.932792 , 246.866223 , 241.799653 , 236.733083 , 231.666514 , 226.599944 , 221.533375 , 216.466805 , 211.400235 , 206.333666 , 201.267096 , 196.200526 , 191.133957 , 186.067387 , 181.000817 , 175.934248 , 170.867678 , 165.801108 , 160.734539 , 155.667969 , 150.601399 , 145.534830 , 140.468260 , 135.401691 , 130.335121 , 125.268551 , 120.201982 , 115.135412 , 110.068842 , 105.002273 , 99.935703 , 94.869133 , 89.802564 , 84.735994 , 79.669424 , 74.602855 , 69.536285 , 64.469715 , 59.403146 , 54.336576 , 49.270007 , 44.203437 , 39.136867 , 34.070298 , 29.003728 , 23.937158 , 18.870589 , 13.804019 , 8.737449 , 3.670880 , -1.395690 , -6.462260 , -11.528829 , -16.595399 , -21.661969 , -26.728538 , -31.795108 , -36.861677 , -41.928247 , -46.994817 , -52.061386 , -57.127956 , -62.194526 , -67.261095 , -72.327665 , -77.394235 , -82.460804 , -87.527374 , -92.593944 , -97.660513 , -102.727083 , -107.793653 , -112.860222 , -117.926792 , -122.993361 , -128.059931 , -133.126501 , -138.193070 , -143.259640 , -148.326210 , -153.392779 , -158.459349 , -163.525919 , -168.592488 , -173.659058 , -178.725628 , -183.792197 , -188.858767 , -193.925337 , -198.991906 , -204.058476 , -209.125045 , -214.191615 , -219.258185 , -224.324754 , -229.391324 , -234.457894 , -239.524463 , -244.591033 , 514.765000 , 
